4,What is the name of the song that Dracula plays on the organ ?
4,What two animals are specifically mentioned as being in Noah 's Ark ?
3,What is federal income tax ?
2,What was the name of the Confederate mounted guerrilla group with which Jesse James and Coleman Younger had ridden ?
4,"What disease plagued Europe , Africa and Asia ?"
4,What card game can feature dealer 's choice ?
0,How many American soldiers are stationed in South Korea ?
4,What is a fear of failure ?
0,How many feet more than 2 is the average height of the Great Wall of China ?
3,What was the verdict in the 1925 trial of John T. Scopes ?
4,What is the best way to travel in Japan ?
0,How long ago did the Anglican church part from the Vatican ?
0,How much did Lucy Van Pelt originally charge for psychiatric sessions ?
2,Who followed up his first two underwater thrillers with The Girl of the Sea of Cortez ?
0,When was the Parthenon built ?
4,What 1895 H.G. Wells novel was written under the title The Chronic Argonauts ?
3,What is a common dolphin ?
3,How is Answers.com funded ?
0,How long does a pig 's orgasm last ?
1,What U.S. state comes last in an alphabetical list ?
0,How many mountains have been named for Presidents in the continental USA ?
0,What are the unemployment statistics for the years 1965 and 1990 ?
5,What does BUD stand for ?
2,Who is the one Independent Member of Congress ?
2,What is a society ruled by elders ?
2,What two presidents of the U.S. published books of poetry ?
2,Which of the Seven Dwarfs comes first alphabetically ?
2,What professional cricketer 's son wrote The War of the Worlds in 1898 ?
4,What condiment do the Dutch dip their French fries in ?
4,Which comic strip was never turned into a Broadway musical ?
4,In what war was the first submarine used ?
5,CPR is the abbreviation for what ?
0,How many inches apart are adjacent pins in tenpin bowling ?
0,How many miles of corridors are in The Pentagon ?
3,How do you find the area of a circle ?
1,What U.S. state includes the San Juan Islands ?
2,"What English playwright penned : `` Where the bee sucks , so shall I '' ?"
3,What do the red-and-white stripes on a barbershop pole stand for ?
4,Name the ship Beany and Cecil sailed .
0,How deep is a fathom ?
3,What was the `` Dead Man 's Hand '' ?
2,What was Fred Astaire 's dancing partner 's name ?
3,How do I find a web address for a company ?
0,What is the highest number of home runs on record for any one game ?
4,What are some of Australia 's native flora ?
2,What heavyweight boxer was known as The Wild Bull of the Pampas ?
0,How many quarts of whole milk is needed to make one pound of butter ?
1,What London street claims to be the world center for men 's tailoring ?
0,How old is the universe ?
0,When does the Bible say the seasons started ?
4,What animal has been called The Poor Man 's Cow ?
3,Where did the marriage ceremony come from ?
1,What bordering country is due north of Costa Rica ?
4,What Morris West novel deals with Russian bishop who becomes Pope ?
1,What nation boarders Mozambique ?
5,What does EKG stand for ?
0,The Olympic Games in which year allowed Nadia Comaneci to become popular ?
2,What TV talk-show host lends his name to a line of men 's clothing ?
4,What soft drink held a national flavor poll in 1967 ?
3,Colin Powell is famous for what ?
4,The Jewish alphabet is known as what ?
4,What is a fear of home surroundings ?
0,How many people die of tuberculosis yearly ?
3,What is a specimen of basidiomycetes ?
2,Who invented the electric guitar ?
1,What is the capital of California ?
1,What country comes last in an alphabetical list ?
3,What are faults in the earth 's crust ?
3,What was an `` Asiento '' ?
3,What kind of greeting is appropriate to send on Yom Kippur ?
0,How hot should the oven be when baking Peachy Oat Muffins ?
3,What is dextropropoxyphen napsylate ?
4,What Don McLean song laments the day Buddy Holly died ?
3,What is Srpska Krajina ?
3,How was the Kennedy money made ?
1,What country is the worlds leading supplier of cannabis ?
4,What was the orca 's name that died of a fungal infection at Sea World ?
2,Who is the President of Pergament ?
1,What city is the Kentucky Horse Park near ?
3,What does Esa-Pekka Salonen look like ?
4,"What cereal goes `` snap , crackle , pop '' ?"
3,How did water appear on the earth ?
1,Where did Hillary Clinton graduate college ?
3,What does Robert mean ?
3,How do anti-locking brakes work ?
4,What colors is magenta made of ?
3,How does the chain of command work inside an US army Apache helicopter ?
4,Which medium is Hamblen the first singing cowboy in ?
4,What is the name of Jamiroquai new album ?
3,What is a hormone ?
2,What American naval officer broke Japan 's isolationist policy in 1853 ?
3,What is fellatio ?
3,What characteristics contribute to its `` intelligence '' ?
4,What significant battle was fought in Belgium in 1815 ?
2,Which police department made the all-time biggest cocaine bust in Ventura County ?
2,Who gave us the `` Rolling Writer '' ?
3,How were the days of the week named ?
2,Who wrote The Secret Life of Walter Mitty ?
4,What 1965 film had Jack Lemmon portraying a cartoonist ?
3,What is fiber in food ?
4,What 's the traditional drink at the Kentucky Derby ?
2,Who is the head of the World Bank ?
3,"Why do some jets have a vapor trail , and others do not ?"
4,What is a fear of childbirth ?
0,How many people does Honda employ in the U.S. ?
4,What species was Winnie the Pooh ?
0,How much calcium should an adult female have daily ?
2,What is the most popular last name ?
4,What does an ashen-faced eidologist search out the existence of ?
2,Who moderated the first Kennedy-Nixon TV debate ?
2,Who portrayed George M. Cohan in 1942 's Yankee Doodle Dandy ?
3,What is the S&P 500 used for ?
3,What does `` Philebus-like '' mean ?
0,When was Nostradamus born ?
4,What are the ingredients of Coca-Cola ?
2,Who 's the only U.S. president to have won a Pulitzer Prize ?
3,What is nuclear proliferation ?
2,Who was Maria Theresa ?
1,What is the country of origin for the name Thomas ?
3,Why do you say `` God bless you '' when people sneeze ?
0,What is the population of the largest Chilean city
1,What country has the highest per capita consumption of cheese ?
2,What is Larry King 's occupation ?
2,Who invented `` The Muppets '' ?
3,"Why does a wheel , e.g. a car tire , appear to spin in the opposite direction as it slows down ?"
1,What sea is Bombay on ?
2,Who are cartoondom 's Super Six ?
3,What does `` E Pluribus Unum '' on the penny mean ?
3,What 's the difference between TFT and dual-scan display ?
2,What fool is not so wise To lose an oath to win a paradise ?
3,What is the English meaning of caliente ?
1,Where in the Americas is it only 47 miles from the Atlantic to the Pacific ?
3,What does the word `` opera '' mean ?
0,How tall was the animated Frankenstein
3,How do you ask questions ?
1,What U.S. city is known as The Rubber Capital of the World ?
1,What countries have the highest ratio of university students ?
3,How can you become an FBI agent ?
4,What is the world 's best selling cookie ?
0,How many miles is it from NY to Austria ?
3,Where did the energy for the Big Bang come from ?
0,How big is the universe actually ?
3,What is the difference between the Koran and The Bible ?
2,What monarch signed the Magna Carta ?
4,What 's the U.S. Navy hymn ?
0,How many sides does a heptagon have ?
4,What Grand Slam golf tournament wasn 't held between 1940 and 1945 ?
3,What is idealab ! ?
1,Where are there aborigines ?
4,What toy can you make sleep ?
3,What caused the division between the Anglicans and the Vatican ?
2,What corporation does Madonna advertise for ?
1,On what river is Rome built ?
1,"Where on the Web is Adventours Tours from Sydney , Australia ?"
1,Where were the 1936 Summer Olympics held ?
1,What cathedral was Thomas Becket murdered in ?
3,Why was Curious George curious ?
3,How did U.S.A become involved in the Barbary Wars
1,The Kentucky Horse Park is close to which American city ?
2,What store does Martha Stewart advertise for ?
3,What do you know about multicultural and multilingual schools ?
3,What is the origin of U.S. Army sergeant 's stripes ?
0,How old was Sir Edmund Hillary when he climbed Mt. Everest ?
1,Where in a tree does photosynthesis occur ?
4,What are some science fair projects for 8th graders ?
1,What strait links the Mediterranean Sea and the Atlantic Ocean ?
1,What airport is on the Piccadilly subway line ?
2,Which police department made the largest cocaine seizure ever in Ventura County ?
4,What color is the eight-ball in pocket billiards ?
4,What was the first ready-to-eat breakfast cereal ?
4,What did Benny Carter play ?
0,What seven digits follow the area code in the number for long distance information ?
1,What city 's airport is named Logan International ?
2,What Pope inaugurated Vatican International Radio ?
0,How many times more than 3
0,How many names are there for Eskimo people ?
2,"What king is satirized in the line : `` The King was in the countinghouse , counting all his money '' ?"
4,What shape-shifting menace did Rom come to Earth to fight ?
1,What is the nickname of Pennsylvania ?
3,What causes headaches ?
4,Names of books by James A. Michener set in the following locations ?
0,When was the first stained glass window made ?
2,What company 's trademark was His Master 's Voice ?
2,What Pope inaugurated Vatican International Radio ?
2,What director made one silent and one sound version of The Ten Commandments ?
0,When did swimming become commonplace ?
2,Which presidents of the USA were Masons ?
2,Who was the tallest U.S. president ?
1,What is the largest museum in the world ?
3,How can I enforce new rules to a group of youngsters who have been allowed to do as they please .
2,What character in The Beverly Hillbillies has the given names Daisy Moses ?
2,What comedienne calls her sister-in-law Captain Bligh and her mother-in-law Moby Dick ?
